Generating new quadtree...
         14063955 function calls (14056976 primitive calls) in 10.199 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 string.py:175(Formatter)
        1    0.000    0.000    0.000    0.000 string.py:55(_TemplateMetaclass)
        1    0.000    0.000    0.001    0.001 string.py:65(__init__)
        1    0.000    0.000    0.000    0.000 string.py:78(Template)
        1    0.000    0.000    0.000    0.000 struct.py:3(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:398(CompletedProcess)
        1    0.000    0.000    0.003    0.003 subprocess.py:42(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:57(SubprocessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:60(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:608(Popen)
        1    0.000    0.000    0.000    0.000 subprocess.py:97(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:270(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:317(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:92(TestSuite)
        1    0.000    0.000    0.000    0.000 swf.py:224(Writer)
        1    0.000    0.000    0.000    0.000 swf.py:32(SWFFormat)
        1    0.000    0.000    0.000    0.000 swf.py:5(<module>)
        1    0.000    0.000    0.000    0.000 swf.py:82(Reader)
        1    0.000    0.000    0.000    0.000 sysconfig.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sysconfig.py:100(_safe_realpath)
        1    0.000    0.000    0.000    0.000 sysconfig.py:121(_is_python_source_dir)
        1    0.000    0.000    0.000    0.000 sysconfig.py:138(is_python_build)
        2    0.000    0.000    0.000    0.000 sysconfig.py:181(_get_default_scheme)
        1    0.000    0.000    0.000    0.000 sysconfig.py:605(get_platform)
        1    0.000    0.000    0.000    0.000 tempfile.py:132(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:24(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:414(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 tempfile.py:457(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:627(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 tempfile.py:775(TemporaryDirectory)
        4    0.000    0.000    0.000    0.000 textwrap.py:414(dedent)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1142(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1172(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1174(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1191(_DummyThread)
        1    0.000    0.000    0.000    0.000 threading.py:204(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:216(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:240(__enter__)
        1    0.000    0.000    0.000    0.000 threading.py:243(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:255(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:335(notify)
        1    0.000    0.000    0.000    0.000 threading.py:358(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:370(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:450(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:488(Event)
        1    0.000    0.000    0.000    0.000 threading.py:499(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:513(set)
        1    0.000    0.000    0.000    0.000 threading.py:567(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:721(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:739(Thread)
       46    0.000    0.000    0.000    0.000 threading.py:75(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:758(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:88(_RLock)
        1    0.000    0.000    0.000    0.000 threading.py:891(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:894(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 tifffile.py:219(Reader)
        1    0.000    0.000    0.000    0.000 tifffile.py:282(Writer)
        1    0.000    0.000    0.000    0.000 tifffile.py:5(<module>)
        1    0.000    0.000    0.000    0.000 tifffile.py:77(TiffFormat)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 token.py:78(<dictcomp>)
       20    0.000    0.000    0.000    0.000 tokenize.py:107(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:108(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:109(maybe)
        3    0.000    0.000    0.000    0.000 tokenize.py:132(_all_string_prefixes)
       24    0.000    0.000    0.000    0.000 tokenize.py:143(<listcomp>)
        1    0.000    0.000    0.001    0.001 tokenize.py:21(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:212(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:214(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:217(Untokenizer)
        1    0.000    0.000    0.000    0.000 tokenize.py:339(_get_normal_name)
        1    0.000    0.000    0.000    0.000 tokenize.py:350(detect_encoding)
        1    0.000    0.000    0.000    0.000 tokenize.py:374(read_or_stop)
        1    0.000    0.000    0.000    0.000 tokenize.py:380(find_cookie)
        1    0.000    0.000    0.000    0.000 tokenize.py:443(open)
        1    0.000    0.000    0.000    0.000 tokenize.py:94(TokenInfo)
        1    0.000    0.000    0.002    0.002 traceback.py:1(<module>)
       28    0.000    0.000    0.002    0.000 traceback.py:200(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
       84    0.000    0.000    0.000    0.000 traceback.py:243(__init__)
       28    0.000    0.000    0.000    0.000 traceback.py:272(__getitem__)
      112    0.000    0.000    0.001    0.000 traceback.py:282(line)
      112    0.000    0.000    0.000    0.000 traceback.py:289(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:315(StackSummary)
       28    0.000    0.000    0.002    0.000 traceback.py:318(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:437(TracebackException)
        1    0.000    0.000    0.000    0.000 trees.py:1(<module>)
    29417    1.940    0.000    1.940    0.000 trees.py:104(<genexpr>)
     1105    0.011    0.000    0.078    0.000 trees.py:108(divide)
     4420    0.001    0.000    0.001    0.000 trees.py:119(<lambda>)
     4420    0.001    0.000    0.001    0.000 trees.py:120(<lambda>)
     4420    0.002    0.000    0.063    0.000 trees.py:121(<lambda>)
     4420    0.002    0.000    0.002    0.000 trees.py:126(<lambda>)
     4420    0.010    0.000    0.061    0.000 trees.py:135(assign_color)
     4589    0.009    0.000    0.012    0.000 trees.py:153(code_to_pixel)
    22019    0.010    0.000    0.010    0.000 trees.py:18(qlao)
        1    3.824    3.824    4.306    4.306 trees.py:185(generate_debug_png)
      169    2.197    0.013    2.638    0.016 trees.py:208(color_cell)
        1    0.001    0.001    2.638    2.638 trees.py:224(draw_all_usable_cells)
        1    0.000    0.000    0.000    0.000 trees.py:31(LinearQuadTree)
        1    0.000    0.000    2.602    2.602 trees.py:33(__init__)
        1    0.000    0.000    0.032    0.032 trees.py:52(pad)
        2    0.000    0.000    0.000    0.000 trees.py:57(<lambda>)
        1    0.300    0.300    2.569    2.569 trees.py:69(populate_tree)
  1834301    0.160    0.000    0.160    0.000 trees.py:74(<lambda>)
     5525    0.066    0.000    2.030    0.000 trees.py:88(update_neighbors)
    22100    0.005    0.000    0.005    0.000 trees.py:97(<lambda>)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.000    0.000 type_check.py:3(<module>)
       70    0.000    0.000    0.000    0.000 types.py:164(__get__)
        4    0.000    0.000    0.000    0.000 ufunclike.py:16(_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 umath.py:7(<module>)
        1    0.000    0.000    0.000    0.000 util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 util.py:133(Array)
        1    0.000    0.000    0.000    0.000 util.py:213(Dict)
        1    0.000    0.000    0.000    0.000 util.py:257(BaseProgressIndicator)
        1    0.000    0.000    0.000    0.000 util.py:391(StdoutProgressIndicator)
        1    0.000    0.000    0.188    0.188 util.py:6(<module>)
        1    0.000    0.000    0.001    0.001 utils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:118(deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:1261(_Dummy)
        1    0.000    0.000    0.000    0.000 utils.py:1865(IgnoreException)
        1    0.000    0.000    0.000    0.000 utils.py:1907(clear_and_catch_warnings)
        1    0.000    0.000    0.000    0.000 utils.py:1973(suppress_warnings)
        1    0.000    0.000    0.000    0.000 utils.py:4(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:45(KnownFailureException)
        1    0.000    0.000    0.012    0.012 utils.py:5(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:53(_set_function_name)
        1    0.000    0.000    0.000    0.000 utils.py:58(_Deprecate)
        2    0.000    0.000    0.000    0.000 utils.py:70(__init__)
        2    0.000    0.000    0.000    0.000 utils.py:75(__call__)
        1    0.000    0.000    0.000    0.000 utils.py:994(SafeEval)
      738    0.000    0.000    0.001    0.000 version.py:135(_parse_version_parts)
      170    0.001    0.000    0.002    0.000 version.py:152(_legacy_cmpkey)
      230    0.000    0.000    0.003    0.000 version.py:21(parse)
        1    0.000    0.000    0.003    0.003 version.py:213(Version)
      340    0.001    0.000    0.004    0.000 version.py:217(__init__)
      656    0.000    0.000    0.000    0.000 version.py:226(<genexpr>)
      110    0.000    0.000    0.001    0.000 version.py:248(__str__)
      424    0.000    0.000    0.000    0.000 version.py:256(<genexpr>)
      110    0.000    0.000    0.000    0.000 version.py:276(epoch)
      110    0.000    0.000    0.000    0.000 version.py:280(release)
      110    0.000    0.000    0.000    0.000 version.py:284(pre)
      110    0.000    0.000    0.000    0.000 version.py:288(post)
      110    0.000    0.000    0.000    0.000 version.py:292(dev)
      110    0.000    0.000    0.000    0.000 version.py:296(local)
        1    0.000    0.000    0.000    0.000 version.py:33(InvalidVersion)
      510    0.000    0.000    0.000    0.000 version.py:333(_parse_letter_version)
      170    0.000    0.000    0.000    0.000 version.py:367(_parse_local_version)
      170    0.001    0.000    0.001    0.000 version.py:378(_cmpkey)
      230    0.000    0.000    0.000    0.000 version.py:385(<lambda>)
        1    0.000    0.000    0.000    0.000 version.py:39(_BaseVersion)
        1    0.000    0.000    0.004    0.004 version.py:4(<module>)
      218    0.000    0.000    0.000    0.000 version.py:43(__lt__)
      218    0.000    0.000    0.000    0.000 version.py:44(<lambda>)
      218    0.000    0.000    0.000    0.000 version.py:49(__eq__)
        1    0.000    0.000    0.000    0.000 version.py:5(<module>)
      218    0.000    0.000    0.000    0.000 version.py:50(<lambda>)
      436    0.000    0.000    0.000    0.000 version.py:61(_compare)
        1    0.000    0.000    0.000    0.000 version.py:68(LegacyVersion)
      170    0.000    0.000    0.002    0.000 version.py:69(__init__)
        5    0.000    0.000    0.001    0.000 warnings.py:130(filterwarnings)
        1    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        6    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
        1    0.000    0.000    0.000    0.000 warnings.py:453(__init__)
        1    0.000    0.000    0.000    0.000 warnings.py:474(__enter__)
        1    0.000    0.000    0.000    0.000 warnings.py:493(__exit__)
        1    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
        1    0.000    0.000    0.000    0.000 weakref.py:290(update)
        1    0.000    0.000    0.000    0.000 weakref.py:356(__init__)
        1    0.000    0.000    0.000    0.000 zipfile.py:1071(_ZipWriteFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:1146(ZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:1922(PyZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:313(ZipInfo)
        1    0.000    0.000    0.000    0.000 zipfile.py:38(BadZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:42(LargeZipFile)
        1    0.000    0.000    0.004    0.004 zipfile.py:5(<module>)
        1    0.000    0.000    0.000    0.000 zipfile.py:592(LZMACompressor)
        1    0.000    0.000    0.000    0.000 zipfile.py:615(LZMADecompressor)
        1    0.000    0.000    0.000    0.000 zipfile.py:715(_SharedFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:753(_Tellable)
        1    0.000    0.000    0.000    0.000 zipfile.py:773(ZipExtFile)
      864    0.001    0.000    0.001    0.000 {built-in method __new__ of type object at 0x7f2bd9785ce0}
       29    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
      133    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
       10    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
    29/11    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.lookup}
       40    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        3    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 {built-in method _ctypes.dlopen}
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha512}
      210    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
     1623    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.create_builtin}
       30    0.009    0.000    0.009    0.000 {built-in method _imp.create_dynamic}
        5    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
       29    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
       97    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
      249    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
     1623    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
       92    0.001    0.000    0.001    0.000 {built-in method _imp.source_hash}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_iscased}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
       98    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
      641    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
      489    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
       60    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
       21    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        8    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
       24    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
       21    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
        9    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
      521    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
     1170    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        8    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.000    0.000 {built-in method atexit.register}
  697/626    0.011    0.000    0.038    0.000 {built-in method builtins.__build_class__}
   358/28    0.000    0.000    0.122    0.004 {built-in method builtins.__import__}
       75    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
      269    0.000    0.000    0.000    0.000 {built-in method builtins.all}
     1257    0.001    0.000    0.001    0.000 {built-in method builtins.any}
     9178    0.002    0.000    0.002    0.000 {built-in method builtins.bin}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
      558    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
        4    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
        5    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
       45    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
    236/1    0.002    0.000   10.274   10.274 {built-in method builtins.exec}
     3688    0.001    0.000    0.001    0.000 {built-in method builtins.getattr}
      374    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
4296/4291    0.002    0.000    0.002    0.000 {built-in method builtins.hasattr}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
       15    0.000    0.000    0.000    0.000 {built-in method builtins.id}
    20005    0.003    0.000    0.003    0.000 {built-in method builtins.isinstance}
      598    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
      150    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
7159529/7158479    0.443    0.000    0.443    0.000 {built-in method builtins.len}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
      216    0.000    0.000    0.000    0.000 {built-in method builtins.max}
     2145    0.001    0.000    0.001    0.000 {built-in method builtins.min}
    22085    0.007    0.000    1.951    0.000 {built-in method builtins.next}
     1993    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.pow}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.print}
      112    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        9    0.000    0.000    0.000    0.000 {built-in method builtins.round}
      575    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
       10    0.000    0.000    0.005    0.001 {built-in method builtins.sorted}
        7    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
      446    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        4    0.000    0.000    0.000    0.000 {built-in method fromkeys}
       53    0.001    0.000    0.001    0.000 {built-in method io.open}
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
      210    0.022    0.000    0.022    0.000 {built-in method marshal.loads}
        1    0.000    0.000    0.000    0.000 {built-in method math.ceil}
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        2    0.000    0.000    0.000    0.000 {built-in method math.log2}
        2    0.000    0.000    0.000    0.000 {built-in method math.log}
        1    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      112    0.111    0.001    0.111    0.001 {built-in method numpy.array}
        2    0.017    0.008    0.017    0.008 {built-in method numpy.concatenate}
        3    0.008    0.003    0.008    0.003 {built-in method numpy.copyto}
      298    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
        2    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.set_string_function}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.set_typeDict}
        3    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       14    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
        7    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
     1519    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       94    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        2    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
       88    0.002    0.000    0.002    0.000 {built-in method posix.listdir}
       22    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
        2    0.000    0.000    0.000    0.000 {built-in method posix.putenv}
        1    0.000    0.000    0.000    0.000 {built-in method posix.readlink}
        4    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
     1204    0.005    0.000    0.005    0.000 {built-in method posix.stat}
        1    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        2    0.000    0.000    0.000    0.000 {built-in method posix.unsetenv}
       52    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       24    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 {built-in method zlib.compressobj}
       26    0.000    0.000    0.000    0.000 {built-in method zlib.crc32}
        1    0.000    0.000    0.000    0.000 {built-in method zlib.decompressobj}
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x7f2bd85adf28}
      126    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
      452    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
       12    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        2    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
      380    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
     2048    0.000    0.000    0.000    0.000 {method 'append' of 'bytearray' objects}
    38899    0.003    0.000    0.003    0.000 {method 'append' of 'list' objects}
        3    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        6    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        8    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
        5    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       12    0.070    0.006    0.070    0.006 {method 'compress' of 'zlib.Compress' objects}
       61    0.002    0.000    0.002    0.000 {method 'copy' of 'numpy.ndarray' objects}
       51    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        3    0.001    0.000    0.001    0.000 {method 'decompress' of 'zlib.Decompress' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       15    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        1    0.000    0.000    0.000    0.000 {method 'dot' of 'numpy.ndarray' objects}
       16    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       13    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
      588    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
   230096    0.176    0.000    0.176    0.000 {method 'extend' of 'bytearray' objects}
  4195726    0.291    0.000    0.291    0.000 {method 'extend' of 'list' objects}
     1172    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        4    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Compress' objects}
        1    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Decompress' objects}
      497    0.000    0.000    0.000    0.000 {method 'format' of 'str' objects}
     3513    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
      183    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
     1784    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
       12    0.000    0.000    0.000    0.000 {method 'groupdict' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 {method 'indices' of 'slice' objects}
       18    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
      200    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
     1531    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
      107    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
     4540    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
       46    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
3559/3549    0.001    0.000    0.002    0.000 {method 'join' of 'str' objects}
       10    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
     1604    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       13    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
      194    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'min' of 'numpy.ndarray' objects}
       14    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
       73    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
       61    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
     1105    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
       64    0.000    0.000    0.000    0.000 {method 'read' of '_io.BufferedReader' objects}
      302    0.003    0.000    0.003    0.000 {method 'read' of '_io.FileIO' objects}
        8    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        1    0.001    0.001    0.001    0.001 {method 'readlines' of '_io._IOBase' objects}
     4421    0.024    0.000    0.024    0.000 {method 'reduce' of 'numpy.ufunc' objects}
       12    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        5    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
      348    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
       29    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
      425    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'round' of 'numpy.ndarray' objects}
     2108    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
        6    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
     5577    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
      340    0.001    0.000    0.001    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
      178    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       15    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       11    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      174    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
      593    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       50    0.001    0.000    0.001    0.000 {method 'splitlines' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
     3075    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      798    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       68    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
       54    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       57    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
      547    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      133    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       17    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
      4/3    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
       25    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
     9284    0.002    0.000    0.002    0.000 {method 'zfill' of 'str' objects}


